Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
1993-08-06,25.104223251342773,0.0,44.96875,0.0,45.0625,44.90625,45.03125,0.0,402300
1993-08-09,25.2437744140625,0.0,45.21875,0.0,45.34375,45.0,45.09375,0.0,828200
1993-08-10,25.22633171081543,0.0,45.1875,0.0,45.21875,45.125,45.1875,0.0,604900
1993-08-11,25.22633171081543,0.0,45.1875,0.0,45.3125,45.15625,45.15625,0.0,542200
1993-08-12,25.15654754638672,0.0,45.0625,0.0,45.3125,44.90625,45.3125,0.0,303700
1993-08-13,25.191436767578125,0.0,45.125,0.0,45.15625,45.09375,45.09375,0.0,103500
1993-08-16,25.331010818481445,0.0,45.375,0.0,45.5,45.15625,45.15625,0.0,241800
1993-08-17,25.41822624206543,0.0,45.53125,0.0,45.53125,45.34375,45.34375,0.0,369300
1993-08-18,25.557809829711914,0.0,45.78125,0.0,45.875,45.65625,45.6875,0.0,414300
1993-08-19,25.557809829711914,0.0,45.78125,0.0,45.8125,45.71875,45.8125,0.0,28500
1993-08-20,25.57524871826172,0.0,45.8125,0.0,45.8125,45.65625,45.6875,0.0,80700
1993-08-23,25.52289581298828,0.0,45.71875,0.0,45.75,45.625,45.625,0.0,15600
1993-08-24,25.802038192749023,0.0,46.21875,0.0,46.21875,45.71875,45.71875,0.0,273400
1993-08-25,25.81948471069336,0.0,46.25,0.0,46.4375,46.15625,46.21875,0.0,242300
1993-08-26,25.836931228637695,0.0,46.28125,0.0,46.53125,46.09375,46.28125,0.0,120000
1993-08-27,25.81948471069336,0.0,46.25,0.0,46.25,46.15625,46.15625,0.0,25700
1993-08-30,25.92416763305664,0.0,46.4375,0.0,46.5,46.28125,46.28125,0.0,183500
1993-08-31,25.993932723999023,0.0,46.5625,0.0,46.5625,46.34375,46.40625,0.0,66500
1993-09-01,25.959054946899414,0.0,46.5,0.0,46.59375,46.40625,46.40625,0.0,136500
1993-09-02,25.871816635131836,0.0,46.34375,0.0,46.59375,46.3125,46.53125,0.0,472400
1993-09-03,25.889270782470703,0.0,46.375,0.0,46.4375,46.25,46.3125,0.0,630500
1993-09-07,25.714811325073242,0.0,46.0625,0.0,46.4375,46.0,46.375,0.0,196400
1993-09-08,25.627573013305664,0.0,45.90625,0.0,46.0625,45.59375,46.0625,0.0,269900
1993-09-09,25.679912567138672,0.0,46.0,0.0,46.03125,45.71875,45.71875,0.0,239200
1993-09-10,25.90671157836914,0.0,46.40625,0.0,46.4375,46.0625,46.125,0.0,106500
1993-09-13,25.92416763305664,0.0,46.4375,0.0,46.5625,46.4375,46.5625,0.0,66900
1993-09-14,25.81948471069336,0.0,46.25,0.0,46.3125,46.09375,46.3125,0.0,184500
1993-09-15,25.889270782470703,0.0,46.375,0.0,46.40625,45.90625,46.0625,0.0,101000
1993-09-16,25.78460121154785,0.0,46.1875,0.0,46.34375,46.15625,46.3125,0.0,54300
1993-09-17,25.734603881835938,0.0,45.8125,0.286,45.90625,45.75,45.875,0.0,200900
1993-09-20,25.5239315032959,0.0,45.4375,0.0,45.96875,45.4375,45.875,0.0,57800
1993-09-21,25.436172485351562,0.0,45.28125,0.0,45.5625,44.8125,45.5,0.0,318200
1993-09-22,25.646841049194336,0.0,45.65625,0.0,45.71875,45.375,45.4375,0.0,439700
1993-09-23,25.787254333496094,0.0,45.90625,0.0,45.9375,45.71875,45.78125,0.0,88500
1993-09-24,25.7170467376709,0.0,45.78125,0.0,45.875,45.71875,45.84375,0.0,53500
1993-09-27,25.997901916503906,0.0,46.28125,0.0,46.28125,46.125,46.125,0.0,274600
1993-09-28,25.945255279541016,0.0,46.1875,0.0,46.3125,46.15625,46.3125,0.0,158300
1993-09-29,25.857481002807617,0.0,46.03125,0.0,46.3125,45.96875,46.1875,0.0,221000
1993-09-30,25.804805755615234,0.0,45.9375,0.0,46.125,45.84375,46.03125,0.0,99300
1993-10-01,25.927682876586914,0.0,46.15625,0.0,46.21875,45.8125,45.875,0.0,22700
1993-10-04,25.96279525756836,0.0,46.21875,0.0,46.21875,46.09375,46.21875,0.0,1038500
1993-10-05,25.927682876586914,0.0,46.15625,0.0,46.3125,46.0,46.3125,0.0,436500
1993-10-06,25.910133361816406,0.0,46.125,0.0,46.375,46.125,46.1875,0.0,209200
1993-10-07,25.839914321899414,0.0,46.0,0.0,46.1875,45.96875,46.1875,0.0,59400
1993-10-08,25.87503433227539,0.0,46.0625,0.0,46.15625,45.71875,46.125,0.0,54400
1993-10-11,25.927682876586914,0.0,46.15625,0.0,46.25,46.15625,46.15625,0.0,467100
1993-10-12,25.96279525756836,0.0,46.21875,0.0,46.25,46.1875,46.21875,0.0,26200
1993-10-13,25.96279525756836,0.0,46.21875,0.0,46.25,46.15625,46.25,0.0,139100
1993-10-14,26.29634666442871,0.0,46.8125,0.0,46.8125,46.28125,46.40625,0.0,108100
1993-10-15,26.436769485473633,0.0,47.0625,0.0,47.15625,46.90625,47.03125,0.0,1502500
1993-10-18,26.366552352905273,0.0,46.9375,0.0,47.03125,46.875,47.03125,0.0,722400
1993-10-19,26.173450469970703,0.0,46.59375,0.0,46.96875,46.59375,46.875,0.0,880100
1993-10-20,26.20856475830078,0.0,46.65625,0.0,46.75,46.5625,46.75,0.0,230400
1993-10-21,26.173450469970703,0.0,46.59375,0.0,46.6875,46.53125,46.6875,0.0,56200
1993-10-22,26.050582885742188,0.0,46.375,0.0,46.84375,46.375,46.65625,0.0,390700
1993-10-25,26.120803833007812,0.0,46.5,0.0,46.5625,46.28125,46.40625,0.0,114500
1993-10-26,26.103235244750977,0.0,46.46875,0.0,46.5,46.3125,46.46875,0.0,186200
1993-10-27,26.120803833007812,0.0,46.5,0.0,46.53125,46.40625,46.40625,0.0,118400
1993-10-28,26.313886642456055,0.0,46.84375,0.0,46.96875,46.5625,46.5625,0.0,129600
1993-10-29,26.313886642456055,0.0,46.84375,0.0,46.875,46.78125,46.8125,0.0,80700
1993-11-01,26.384105682373047,0.0,46.96875,0.0,47.0,46.78125,46.78125,0.0,36400
1993-11-02,26.366552352905273,0.0,46.9375,0.0,47.0,46.65625,46.90625,0.0,262100
1993-11-03,26.033021926879883,0.0,46.34375,0.0,46.90625,46.125,46.90625,0.0,479100
1993-11-04,25.752161026000977,0.0,45.84375,0.0,46.34375,45.8125,46.34375,0.0,130400
1993-11-05,25.87503433227539,0.0,46.0625,0.0,46.0625,45.53125,45.71875,0.0,363200
1993-11-08,25.910133361816406,0.0,46.125,0.0,46.25,45.96875,46.09375,0.0,367600
1993-11-09,25.927682876586914,0.0,46.15625,0.0,46.46875,46.125,46.4375,0.0,246900
1993-11-10,26.120803833007812,0.0,46.5,0.0,46.5,46.03125,46.15625,0.0,46500
1993-11-11,26.050582885742188,0.0,46.375,0.0,46.625,46.34375,46.5,0.0,88900
1993-11-12,26.173450469970703,0.0,46.59375,0.0,46.75,46.4375,46.46875,0.0,108200
1993-11-15,26.155893325805664,0.0,46.5625,0.0,46.6875,46.4375,46.6875,0.0,243300
1993-11-16,26.278778076171875,0.0,46.78125,0.0,46.8125,46.46875,46.65625,0.0,492600
1993-11-17,26.138349533081055,0.0,46.53125,0.0,46.8125,46.40625,46.8125,0.0,39600
1993-11-18,26.068126678466797,0.0,46.40625,0.0,46.5625,46.28125,46.46875,0.0,240800
1993-11-19,26.015466690063477,0.0,46.3125,0.0,46.375,46.21875,46.25,0.0,106000
1993-11-22,25.857481002807617,0.0,46.03125,0.0,46.21875,45.875,46.1875,0.0,165300
1993-11-23,25.997901916503906,0.0,46.28125,0.0,46.3125,46.03125,46.28125,0.0,89700
1993-11-24,26.103235244750977,0.0,46.46875,0.0,46.5,46.34375,46.40625,0.0,77200
1993-11-26,26.120803833007812,0.0,46.5,0.0,46.59375,46.46875,46.59375,0.0,1019800
1993-11-29,26.015466690063477,0.0,46.3125,0.0,46.71875,46.3125,46.625,0.0,517500
1993-11-30,26.033021926879883,0.0,46.34375,0.0,46.5625,46.25,46.28125,0.0,230000
1993-12-01,26.068126678466797,0.0,46.40625,0.0,46.625,46.40625,46.59375,0.0,379200
1993-12-02,26.138349533081055,0.0,46.53125,0.0,46.5625,46.40625,46.5,0.0,352000
1993-12-03,26.243669509887695,0.0,46.71875,0.0,46.71875,46.5,46.5,0.0,306000
1993-12-06,26.331439971923828,0.0,46.875,0.0,46.9375,46.78125,46.78125,0.0,99500
1993-12-07,26.313886642456055,0.0,46.84375,0.0,46.90625,46.78125,46.875,0.0,88800
1993-12-08,26.313886642456055,0.0,46.84375,0.0,46.84375,46.78125,46.84375,0.0,146700
1993-12-09,26.226102828979492,0.0,46.6875,0.0,46.90625,46.625,46.84375,0.0,416500
1993-12-10,26.173450469970703,0.0,46.59375,0.0,46.71875,46.5,46.71875,0.0,412900
1993-12-13,26.331439971923828,0.0,46.875,0.0,46.875,46.53125,46.59375,0.0,273200
1993-12-14,26.138349533081055,0.0,46.53125,0.0,46.90625,46.53125,46.90625,0.0,41900
1993-12-15,26.103235244750977,0.0,46.46875,0.0,46.625,46.46875,46.59375,0.0,82600
1993-12-16,26.191007614135742,0.0,46.625,0.0,46.65625,46.5625,46.65625,0.0,78200
1993-12-17,26.334951400756836,0.0,46.5625,0.317,46.59375,46.375,46.40625,0.0,104700
1993-12-20,26.37030029296875,0.0,46.625,0.0,46.65625,46.5,46.53125,0.0,68800
1993-12-21,26.28192710876465,0.0,46.46875,0.0,46.5625,46.40625,46.5625,0.0,205700
1993-12-22,26.458667755126953,0.0,46.78125,0.0,46.8125,46.5,46.59375,0.0,410300
1993-12-23,26.440998077392578,0.0,46.75,0.0,46.84375,46.6875,46.75,0.0,533800
1993-12-27,26.582395553588867,0.0,47.0,0.0,47.0,46.75,46.75,0.0,447100
1993-12-28,26.63541603088379,0.0,47.09375,0.0,47.125,46.9375,46.96875,0.0,880600
1993-12-29,26.600059509277344,0.0,47.03125,0.0,47.15625,47.0,47.125,0.0,266700
1993-12-30,26.494035720825195,0.0,46.84375,0.0,47.0,46.75,47.0,0.0,219900
1993-12-31,26.352632522583008,0.0,46.59375,0.0,47.0,46.5625,46.9375,0.0,312900
1994-01-03,26.28192710876465,0.0,46.46875,0.0,46.65625,46.40625,46.59375,0.0,960900
1994-01-04,26.387968063354492,0.0,46.65625,0.0,46.65625,46.46875,46.53125,0.0,164300
1994-01-05,26.440998077392578,0.0,46.75,0.0,46.78125,46.53125,46.71875,0.0,710900
1994-01-06,26.440998077392578,0.0,46.75,0.0,46.84375,46.6875,46.8125,0.0,201000
1994-01-07,26.600059509277344,0.0,47.03125,0.0,47.0625,46.71875,46.84375,0.0,775500
1994-01-10,26.91820526123047,0.0,47.59375,0.0,47.59375,46.96875,47.09375,0.0,593700
1994-01-11,26.86517333984375,0.0,47.5,0.0,47.5625,47.34375,47.5625,0.0,295200
1994-01-12,26.776811599731445,0.0,47.34375,0.0,47.53125,47.1875,47.53125,0.0,158400
1994-01-13,26.70612907409668,0.0,47.21875,0.0,47.3125,47.15625,47.21875,0.0,244300
1994-01-14,26.812170028686523,0.0,47.40625,0.0,47.5,47.375,47.375,0.0,137200
1994-01-17,26.812170028686523,0.0,47.40625,0.0,47.46875,47.3125,47.40625,0.0,17700
1994-01-18,26.847511291503906,0.0,47.46875,0.0,47.53125,47.375,47.46875,0.0,166400
1994-01-19,26.776811599731445,0.0,47.34375,0.0,47.46875,47.25,47.40625,0.0,200800
1994-01-20,26.847511291503906,0.0,47.46875,0.0,47.5,47.375,47.40625,0.0,281100
1994-01-21,26.794490814208984,0.0,47.375,0.0,47.53125,47.34375,47.53125,0.0,85600
1994-01-24,26.68842887878418,0.0,47.1875,0.0,47.5625,47.1875,47.34375,0.0,373800
1994-01-25,26.68842887878418,0.0,47.1875,0.0,47.25,47.09375,47.21875,0.0,310400
1994-01-26,26.759143829345703,0.0,47.3125,0.0,47.34375,47.125,47.1875,0.0,145100
1994-01-27,27.006574630737305,0.0,47.75,0.0,47.8125,47.34375,47.40625,0.0,344500
1994-01-28,27.0772762298584,0.0,47.875,0.0,48.03125,47.875,47.9375,0.0,356500
1994-01-31,27.27169418334961,0.0,48.21875,0.0,48.3125,48.0,48.0625,0.0,313800
1994-02-01,27.13030242919922,0.0,47.96875,0.0,48.15625,47.90625,48.15625,0.0,303600
1994-02-02,27.307052612304688,0.0,48.28125,0.0,48.28125,48.09375,48.125,0.0,307600
1994-02-03,27.18331527709961,0.0,48.0625,0.0,48.1875,47.90625,48.1875,0.0,466100
1994-02-04,26.564714431762695,0.0,46.96875,0.0,48.125,46.96875,48.0625,0.0,1403200
1994-02-07,26.68842887878418,0.0,47.1875,0.0,47.3125,46.84375,46.84375,0.0,516400
1994-02-08,26.70612907409668,0.0,47.21875,0.0,47.28125,47.03125,47.28125,0.0,188200
1994-02-09,26.812170028686523,0.0,47.40625,0.0,47.4375,47.1875,47.25,0.0,144600
1994-02-10,26.582395553588867,0.0,47.0,0.0,47.40625,47.0,47.375,0.0,883900
1994-02-11,26.670766830444336,0.0,47.15625,0.0,47.28125,46.8125,47.03125,0.0,519400
1994-02-14,26.70612907409668,0.0,47.21875,0.0,47.375,47.0,47.0625,0.0,2742100
1994-02-15,26.847511291503906,0.0,47.46875,0.0,47.5,47.25,47.3125,0.0,374700
1994-02-16,26.829843521118164,0.0,47.4375,0.0,47.53125,47.34375,47.53125,0.0,287600
1994-02-17,26.670766830444336,0.0,47.15625,0.0,47.6875,47.03125,47.65625,0.0,342400
1994-02-18,26.51167869567871,0.0,46.875,0.0,47.21875,46.75,47.1875,0.0,313300
1994-02-22,26.776811599731445,0.0,47.34375,0.0,47.34375,47.0,47.0,0.0,154500
1994-02-23,26.70612907409668,0.0,47.21875,0.0,47.4375,47.0625,47.40625,0.0,391700
1994-02-24,26.352632522583008,0.0,46.59375,0.0,47.0625,46.5625,47.0625,0.0,770800
1994-02-25,26.476362228393555,0.0,46.8125,0.0,46.8125,46.5625,46.65625,0.0,531300
1994-02-28,26.476362228393555,0.0,46.8125,0.0,47.0625,46.8125,46.9375,0.0,333000
1994-03-01,26.37030029296875,0.0,46.625,0.0,46.90625,46.375,46.8125,0.0,423600
1994-03-02,26.405641555786133,0.0,46.6875,0.0,46.6875,45.90625,46.03125,0.0,581500
1994-03-03,26.334951400756836,0.0,46.5625,0.0,46.625,46.4375,46.625,0.0,223200
1994-03-04,26.405641555786133,0.0,46.6875,0.0,46.8125,46.40625,46.5625,0.0,595800
1994-03-07,26.54704475402832,0.0,46.9375,0.0,47.0,46.84375,46.84375,0.0,539800
1994-03-08,26.440998077392578,0.0,46.75,0.0,46.96875,46.6875,46.96875,0.0,880300
1994-03-09,26.564714431762695,0.0,46.96875,0.0,47.0,46.59375,46.8125,0.0,2500100
1994-03-10,26.352632522583008,0.0,46.59375,0.0,46.9375,46.4375,46.9375,0.0,207400
1994-03-11,26.494035720825195,0.0,46.84375,0.0,46.90625,46.40625,46.65625,0.0,576600
1994-03-14,26.529369354248047,0.0,46.90625,0.0,47.03125,46.84375,47.03125,0.0,345900
1994-03-15,26.51167869567871,0.0,46.875,0.0,47.09375,46.84375,47.0,0.0,748600
1994-03-16,26.723787307739258,0.0,47.25,0.0,47.25,46.78125,46.9375,0.0,455500
1994-03-17,26.723787307739258,0.0,47.25,0.0,47.3125,47.09375,47.09375,0.0,133000
1994-03-18,26.71796417236328,0.0,46.96875,0.271,47.03125,46.71875,46.75,0.0,365500
1994-03-21,26.6468563079834,0.0,46.84375,0.0,46.9375,46.71875,46.8125,0.0,324800
1994-03-22,26.71796417236328,0.0,46.96875,0.0,47.0625,46.75,46.84375,0.0,435700
1994-03-23,26.70018196105957,0.0,46.9375,0.0,47.0625,46.90625,46.9375,0.0,698500
1994-03-24,26.380224227905273,0.0,46.375,0.0,46.84375,46.15625,46.75,0.0,1200500
1994-03-25,26.13134002685547,0.0,45.9375,0.0,46.53125,45.9375,46.40625,0.0,100900
1994-03-28,26.166879653930664,0.0,46.0,0.0,46.0625,45.59375,46.0,0.0,1117200
1994-03-29,25.651382446289062,0.0,45.09375,0.0,46.03125,45.09375,46.0,0.0,338400
1994-03-30,25.295841217041016,0.0,44.46875,0.0,45.25,44.46875,45.125,0.0,1123900
1994-03-31,25.366945266723633,0.0,44.59375,0.0,44.6875,43.53125,44.46875,0.0,788800
1994-04-04,24.975860595703125,0.0,43.90625,0.0,44.03125,43.34375,43.34375,0.0,2627300
1994-04-05,25.49139976501465,0.0,44.8125,0.0,44.8125,44.34375,44.34375,0.0,1179000
1994-04-06,25.49139976501465,0.0,44.8125,0.0,44.90625,44.5,44.875,0.0,516500
1994-04-07,25.61581802368164,0.0,45.03125,0.0,45.125,44.53125,44.78125,0.0,666100
1994-04-08,25.42028045654297,0.0,44.6875,0.0,44.9375,44.46875,44.9375,0.0,242400
1994-04-11,25.526933670043945,0.0,44.875,0.0,45.0625,44.703125,44.8125,0.0,203300
1994-04-12,25.49139976501465,0.0,44.8125,0.0,45.0,44.71875,44.921875,0.0,1409200
1994-04-13,25.358068466186523,0.0,44.578125,0.0,44.90625,44.25,44.796875,0.0,364100
1994-04-14,25.366945266723633,0.0,44.59375,0.0,44.828125,44.40625,44.5,0.0,419900
1994-04-15,25.366945266723633,0.0,44.59375,0.0,44.78125,44.515625,44.578125,0.0,387300
1994-04-18,25.19806671142578,0.0,44.296875,0.0,44.765625,44.15625,44.640625,0.0,369100
1994-04-19,25.233627319335938,0.0,44.359375,0.0,44.53125,43.984375,44.25,0.0,472200
1994-04-20,25.20696258544922,0.0,44.3125,0.0,44.515625,44.078125,44.40625,0.0,508000
1994-04-21,25.544706344604492,0.0,44.90625,0.0,44.96875,44.34375,44.5,0.0,200300
1994-04-22,25.51805305480957,0.0,44.859375,0.0,45.046875,44.734375,45.015625,0.0,301800
1994-04-25,25.784692764282227,0.0,45.328125,0.0,45.359375,44.84375,44.84375,0.0,394600
1994-04-26,25.758031845092773,0.0,45.28125,0.0,45.34375,45.1875,45.265625,0.0,399000
1994-04-28,25.57139015197754,0.0,44.953125,0.0,45.25,44.8125,45.1875,0.0,287000
1994-04-29,25.651382446289062,0.0,45.09375,0.0,45.15625,44.8125,44.875,0.0,481900
1994-05-02,25.811368942260742,0.0,45.375,0.0,45.71875,44.9375,45.09375,0.0,275000
1994-05-03,25.784692764282227,0.0,45.328125,0.0,45.40625,45.0625,45.390625,0.0,183400
1994-05-04,25.740249633789062,0.0,45.25,0.0,45.421875,45.078125,45.421875,0.0,401900
1994-05-05,25.704687118530273,0.0,45.1875,0.0,45.375,45.1875,45.296875,0.0,659800
1994-05-06,25.455833435058594,0.0,44.75,0.0,44.96875,44.59375,44.96875,0.0,216300
1994-05-09,25.233627319335938,0.0,44.359375,0.0,44.75,44.28125,44.625,0.0,499300
1994-05-10,25.42916488647461,0.0,44.703125,0.0,44.84375,44.546875,44.578125,0.0,583400
1994-05-11,25.19806671142578,0.0,44.296875,0.0,44.71875,44.171875,44.65625,0.0,210600
1994-05-12,25.322507858276367,0.0,44.515625,0.0,44.625,44.40625,44.578125,0.0,305200
1994-05-13,25.322507858276367,0.0,44.515625,0.0,44.640625,44.296875,44.640625,0.0,321300
1994-05-16,25.33140754699707,0.0,44.53125,0.0,44.75,44.515625,44.609375,0.0,450400
1994-05-17,25.704687118530273,0.0,45.1875,0.0,45.1875,44.5,44.5625,0.0,470200
1994-05-18,25.891355514526367,0.0,45.515625,0.0,45.6875,45.015625,45.21875,0.0,824800
1994-05-19,26.015792846679688,0.0,45.734375,0.0,45.859375,45.421875,45.421875,0.0,531000
1994-05-20,25.918025970458984,0.0,45.5625,0.0,45.6875,45.5,45.65625,0.0,370400
1994-05-23,25.873567581176758,0.0,45.484375,0.0,45.53125,45.34375,45.515625,0.0,262700
1994-05-24,25.980253219604492,0.0,45.671875,0.0,45.84375,45.609375,45.609375,0.0,549600
1994-05-25,26.051347732543945,0.0,45.796875,0.0,45.828125,45.34375,45.5,0.0,738200
1994-05-26,26.069114685058594,0.0,45.828125,0.0,45.9375,45.734375,45.78125,0.0,369600
1994-05-27,26.095794677734375,0.0,45.875,0.0,45.875,45.671875,45.75,0.0,162000
1994-05-31,26.06023597717285,0.0,45.8125,0.0,45.90625,45.65625,45.734375,0.0,160000
1994-06-01,26.175777435302734,0.0,46.015625,0.0,46.015625,45.5625,45.703125,0.0,200500
1994-06-02,26.149118423461914,0.0,45.96875,0.0,46.046875,45.890625,46.046875,0.0,55100
1994-06-03,26.30021858215332,0.0,46.234375,0.0,46.390625,45.859375,46.0,0.0,550400
1994-06-06,26.291318893432617,0.0,46.21875,0.0,46.46875,46.1875,46.328125,0.0,99300
1994-06-07,26.255765914916992,0.0,46.15625,0.0,46.21875,46.03125,46.140625,0.0,120600
1994-06-08,26.042455673217773,0.0,45.78125,0.0,46.265625,45.78125,46.265625,0.0,131900
1994-06-09,26.184675216674805,0.0,46.03125,0.0,46.03125,45.890625,45.984375,0.0,80500
1994-06-10,26.229106903076172,0.0,46.109375,0.0,46.203125,46.078125,46.078125,0.0,83100
1994-06-13,26.264665603637695,0.0,46.171875,0.0,46.1875,46.03125,46.046875,0.0,109700
1994-06-14,26.469091415405273,0.0,46.53125,0.0,46.546875,46.3125,46.3125,0.0,161000
1994-06-15,26.362424850463867,0.0,46.34375,0.0,46.5625,46.3125,46.546875,0.0,142800
1994-06-16,26.4157657623291,0.0,46.4375,0.0,46.46875,46.296875,46.34375,0.0,44000
1994-06-17,26.268314361572266,0.0,45.875,0.305,46.203125,45.8125,46.15625,0.0,403800
1994-06-20,26.044626235961914,0.0,45.484375,0.0,45.625,45.4375,45.546875,0.0,137400
1994-06-21,25.82097053527832,0.0,45.09375,0.0,45.453125,44.90625,45.453125,0.0,139200
1994-06-22,25.91937828063965,0.0,45.265625,0.0,45.421875,45.171875,45.21875,0.0,279900
1994-06-23,25.767276763916016,0.0,45.0,0.0,45.40625,44.9375,45.34375,0.0,922500
1994-06-24,25.230466842651367,0.0,44.0625,0.0,44.78125,44.0,44.78125,0.0,353800
1994-06-27,25.66887092590332,0.0,44.828125,0.0,44.828125,44.015625,44.234375,0.0,371200
1994-06-28,25.543596267700195,0.0,44.609375,0.0,44.84375,44.25,44.84375,0.0,5382300
1994-06-29,25.624134063720703,0.0,44.75,0.0,45.015625,44.625,44.671875,0.0,311800
1994-06-30,25.463098526000977,0.0,44.46875,0.0,44.84375,44.3125,44.828125,0.0,271900
1994-07-01,25.516756057739258,0.0,44.5625,0.0,44.6875,44.375,44.6875,0.0,406900
1994-07-05,25.65098762512207,0.0,44.796875,0.0,44.859375,44.515625,44.65625,0.0,112000
1994-07-06,25.61518669128418,0.0,44.734375,0.0,44.8125,44.46875,44.625,0.0,174800
1994-07-07,25.722549438476562,0.0,44.921875,0.0,44.921875,44.6875,44.734375,0.0,66700
1994-07-08,25.713594436645508,0.0,44.90625,0.0,44.984375,44.625,44.640625,0.0,148400
1994-07-11,25.624134063720703,0.0,44.75,0.0,45.015625,44.53125,44.9375,0.0,124000
1994-07-12,25.659921646118164,0.0,44.8125,0.0,44.828125,44.515625,44.765625,0.0,257300
1994-07-13,25.70464515686035,0.0,44.890625,0.0,45.03125,44.828125,44.828125,0.0,532700
1994-07-14,25.981998443603516,0.0,45.375,0.0,45.46875,45.078125,45.109375,0.0,494200
1994-07-15,25.9909610748291,0.0,45.390625,0.0,45.484375,45.328125,45.34375,0.0,49100
1994-07-18,26.035688400268555,0.0,45.46875,0.0,45.578125,45.390625,45.390625,0.0,72300
1994-07-19,25.981998443603516,0.0,45.375,0.0,45.5625,45.375,45.546875,0.0,609500
1994-07-20,25.865703582763672,0.0,45.171875,0.0,45.40625,45.0625,45.40625,0.0,185300
1994-07-21,25.91937828063965,0.0,45.265625,0.0,45.296875,45.078125,45.171875,0.0,86300
1994-07-22,25.964115142822266,0.0,45.34375,0.0,45.40625,45.25,45.375,0.0,151600
1994-07-25,25.999895095825195,0.0,45.40625,0.0,45.453125,45.3125,45.359375,0.0,120900
1994-07-26,25.973064422607422,0.0,45.359375,0.0,45.421875,45.3125,45.390625,0.0,489600
1994-07-27,25.973064422607422,0.0,45.359375,0.0,45.359375,45.171875,45.359375,0.0,83200
1994-07-28,26.026750564575195,0.0,45.453125,0.0,45.578125,45.359375,45.359375,0.0,828200
1994-07-29,26.286191940307617,0.0,45.90625,0.0,46.046875,45.75,45.765625,0.0,459100
1994-08-01,26.411453247070312,0.0,46.125,0.0,46.15625,45.890625,45.9375,0.0,486300
1994-08-02,26.44725227355957,0.0,46.1875,0.0,46.375,46.03125,46.28125,0.0,505500
1994-08-03,26.45619773864746,0.0,46.203125,0.0,46.234375,46.09375,46.171875,0.0,144100
1994-08-04,26.304094314575195,0.0,45.9375,0.0,46.21875,45.921875,46.171875,0.0,231700
1994-08-05,26.214637756347656,0.0,45.78125,0.0,45.84375,45.65625,45.703125,0.0,138400
1994-08-08,26.277267456054688,0.0,45.890625,0.0,45.9375,45.78125,45.828125,0.0,328600
1994-08-09,26.32198715209961,0.0,45.96875,0.0,45.96875,45.71875,45.71875,0.0,105900
1994-08-10,26.420394897460938,0.0,46.140625,0.0,46.1875,45.9375,46.0,0.0,840300
1994-08-11,26.32198715209961,0.0,45.96875,0.0,46.234375,45.734375,46.03125,0.0,876200
1994-08-12,26.52778434753418,0.0,46.328125,0.0,46.34375,46.046875,46.046875,0.0,184100
1994-08-15,26.518831253051758,0.0,46.3125,0.0,46.484375,46.3125,46.375,0.0,325900
1994-08-16,26.70670509338379,0.0,46.640625,0.0,46.6875,46.15625,46.34375,0.0,1089500
1994-08-17,26.688812255859375,0.0,46.609375,0.0,46.734375,46.578125,46.703125,0.0,133700
1994-08-18,26.59935760498047,0.0,46.453125,0.0,46.5625,46.40625,46.453125,0.0,620000
1994-08-19,26.581470489501953,0.0,46.421875,0.0,46.515625,46.3125,46.46875,0.0,103200
1994-08-22,26.55462646484375,0.0,46.375,0.0,46.4375,46.28125,46.4375,0.0,79700
1994-08-23,26.70670509338379,0.0,46.640625,0.0,46.859375,46.515625,46.578125,0.0,268600
1994-08-24,26.993011474609375,0.0,47.140625,0.0,47.140625,46.671875,46.6875,0.0,254700
1994-08-25,26.921432495117188,0.0,47.015625,0.0,47.203125,46.890625,47.09375,0.0,147400
1994-08-26,27.3061580657959,0.0,47.6875,0.0,47.78125,47.125,47.125,0.0,339500
1994-08-29,27.288265228271484,0.0,47.65625,0.0,47.984375,47.640625,47.8125,0.0,350300
1994-08-30,27.35985565185547,0.0,47.78125,0.0,47.859375,47.578125,47.640625,0.0,36000
1994-08-31,27.288265228271484,0.0,47.65625,0.0,47.890625,47.59375,47.703125,0.0,356200
1994-09-01,27.198793411254883,0.0,47.5,0.0,47.53125,47.328125,47.5,0.0,294600
1994-09-02,27.082494735717773,0.0,47.296875,0.0,47.71875,47.21875,47.71875,0.0,99600
1994-09-06,27.091428756713867,0.0,47.3125,0.0,47.359375,47.125,47.265625,0.0,229800
1994-09-07,27.064577102661133,0.0,47.265625,0.0,47.421875,47.21875,47.421875,0.0,27900
1994-09-08,27.198793411254883,0.0,47.5,0.0,47.5625,47.34375,47.359375,0.0,284800
1994-09-09,26.912519454956055,0.0,47.0,0.0,47.125,46.8125,47.03125,0.0,488400
1994-09-12,26.831966400146484,0.0,46.859375,0.0,47.0625,46.78125,47.0,0.0,129400
1994-09-13,26.912519454956055,0.0,47.0,0.0,47.125,46.859375,46.953125,0.0,389200
1994-09-14,26.93933868408203,0.0,47.046875,0.0,47.109375,46.84375,46.84375,0.0,423500
1994-09-15,27.27932357788086,0.0,47.640625,0.0,47.640625,47.171875,47.171875,0.0,779800
1994-09-16,27.085168838500977,0.0,47.015625,0.288,47.140625,46.84375,47.0,0.0,571300
1994-09-19,27.1121768951416,0.0,47.0625,0.0,47.328125,47.015625,47.125,0.0,167300
